"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.0220299166917547,-0.00151631879316508,0.0147569707034003,0.00402769102588418,0.00337338083109094,-0.0176339102114253,0.0219069493982565,0.023361252558723,-0.0179341587013534,0.0199113936780531,0.0245500618609258,0.0139110345143847,0.002693783921438,0.0062096466257703,0.00193760899622096,0.00624700813396305,0.0108834197524771,0.015486066142348,-0.00918614840500285,0.00108489590460698,-0.0308956767055631,0.00890271644377816,-0.0226815601960678,-0.0175632924693685,-0.0102552722950602,-0.021736667914018,0.0127952716463003,-0.0172673712036988,0.00475742703687565,-0.0172662591972918,-0.0308633620129145,0.00405072766880767,-0.0101529394862276,-0.0299817532461683,0.00510362454276858,-0.014251708164183,-0.00688619278462045,0.00418630868125358,0.00877394979099396,-0.0132818414231143,0.0017925982800368,0.00408292243707553,0.0218251597410162,0.0117250551981015,0.0203205262393676,0.000713322003579804,-0.00382887484149651,0.000689937456790829,0.00524406084356681,0.0220276709648027
0.0041822970055672,0.000730121647037076,0.00101283094083668,-0.0117248684118623,-0.00891275967604433,0.0128879005762722,-0.000572958738222465,0.00548116915788993,0.00551519778260985,0.00761269642518931,-0.0189292167854092,0.0126319354825411,0.00477034765292383,0.00981310633979798,0.0327031895914812,-0.025407744820243,-0.0143888302016451,-0.000593416637582978,-0.0019729868292916,0.00818050624323829,0.0313520402928215,-0.00857749282581611,0.0213350052064078,0.0170270498213234,0.0129204060384834,0.0196856896738986,-0.0176674831743222,0.00292613933032012,-0.0292660225089568,0.0231978427047869,0.018254793517049,0.009861563406371,0.00642505486788559,0.0254111339822028,-0.0144832984677726,-0.0136762234693246,0.00546406509791952,-0.041871114628107,-0.0109451833932482,-0.00284555155504148,0.00824519594418041,-0.0147992909639815,0.0164315549973786,0.97441510457114,-0.0261660016055112,0.0254055347117153,0.00186768151186905,0.00246410443666675,-0.0111388318402219,-0.0346333048290998
0.0175470362647161,-0.00482407895039984,0.0125753709511187,0.00557047890384164,0.00499662961299139,-0.0166256833527318,0.0176551184835061,0.0228438559766808,-0.0165349789991772,0.0159209316265111,0.0202591335645441,0.0115072056942607,0.00396078496102828,0.00622070512088645,0.00228889256296001,0.00768626241686985,0.0104879027955755,0.0131523947551685,-0.0100931738794147,0.00269296169148295,-0.0266819521563257,0.00886116332011295,-0.0205112709511699,-0.0167453050536859,-0.0114516899688011,-0.0197811288103238,0.0119628485039331,-0.0159614935008462,0.00679915554001026,-0.0167891467097432,-0.0261240484968666,0.00470447514822437,-0.00511743336962992,-0.0257981491084098,0.00643785799895687,-0.0131678497406327,-0.00278688925503029,0.00691370311801175,0.00886760652672962,-0.0129302038581968,-0.00281034375400228,0.00573485863290681,0.0213189481719078,0.0115357634152846,0.0175883106525862,0.00172841623768836,-0.00649257663431696,0.00264954999355064,0.00639968239729,0.0191317181472827
0.00741271329455068,0.0136868255419843,0.00112294627744538,0.98845911377126,-0.0108063116837979,0.00780179792200567,0.00533229353557571,0.00396209665618076,0.0045015202758887,0.00740852341019988,-0.000572705037497506,0.00542462933720817,-0.00552460443361539,-0.00101004720588986,0.00568788285109983,-0.0157726479647588,-0.00798486042725953,0.000945664969277645,0.00732225410871523,-0.00518980135006074,0.00651182981750139,-0.00689540137428829,0.00790675048976218,0.00958784063923506,0.0128465238701583,0.00785852608975239,-0.00805787461390865,0.00386910476993574,-0.0184082732275503,0.0123812836206058,0.00103476080029012,-0.00246174702680017,-0.013589305133296,0.00464059188787518,-0.0119654416465869,-0.0010454696762617,-0.0117653823439903,-0.0240901497511087,-0.00797731540247902,0.00416327032566341,0.0190983220929836,-0.0127940758167454,0.00751242778815693,-0.012111855645783,-0.00649507498394067,0.0017890654961336,0.0125876476315444,-0.00785923014953664,-0.0104654546427644,-0.0088862108309802
-0.00518382806662669,-0.00502896710711802,-0.00370447534167071,-0.00836034806581665,-0.00560014428855326,0.0145194623096087,-0.00914681140378655,0.00419405992781337,0.00843792774437194,-0.00106012576749391,-0.0262313691858336,0.00663570868060964,0.00639542495498801,0.00865799092506558,0.0305216249790805,-0.0212380495393812,-0.0145485807315496,-0.00548471252132543,-0.00292661388731856,0.0102099153062067,0.0377804869099395,-0.00848432307544054,0.0245768972940449,0.0179898574038098,0.0103187462911261,0.0226364683220287,-0.0184251386454255,0.00585976709824001,-0.0236570778884306,0.0230537640478523,0.026652771131636,0.00993624913284672,0.015160705351056,0.0322176400237503,-0.0113166300228909,-0.00995060959805794,0.0124735944801215,-0.0340215498759884,-0.0104188296838898,-0.00131971672453946,-0.000550772604377864,-0.010999749925356,0.0143625213803922,-0.0245274746303539,-0.0299459608060868,0.0250332618299977,-0.00273888160271783,0.00558754258214849,-0.00856030073678285,-0.038106270446655
-0.00218364185451498,-0.0180076435182779,0.00278328354067658,0.0125293195519976,0.0120469670022574,-0.0127550875174078,-0.000689122425501547,0.0203205781763157,-0.0103774181323496,-0.00204296126945017,0.00335841020587615,-0.000235429881261149,0.00831718373350134,0.00486288332254261,0.000354642262771492,0.0154088133180422,0.00954285686302719,0.00286257152153955,-0.0129614737261216,0.00818252068951088,-0.010971456338398,0.00889313256607769,-0.0125020233176209,-0.0140358626842423,0.983160740292505,-0.0125289757342114,0.0094707730396409,-0.00996887246053517,0.0173888639192058,-0.0160511732605855,-0.00706001265270575,0.00604048222531913,0.0149146071782924,-0.00969379359823723,0.0127627512674102,-0.00665324282693201,0.0133990430642899,0.0214858674701076,0.00967456409919272,-0.0104380903549784,-0.0220893864521907,0.0134211746623309,0.0178835847052745,0.0124370296564782,0.00786502151269473,0.00322004272102322,-0.0170719478192172,0.0101155834415436,0.0116818345689453,0.00946261528230543
0.00298373191999902,-0.00670797148081142,0.0042627655053073,0.0116684763337181,0.00966332385810448,-0.0170042842204819,0.00622388167964619,0.0195773042692044,-0.0119940716973094,0.000376025816776018,0.0191133165292435,-0.00379467751616478,0.000213338154633011,-0.00280813795336526,-0.0190006738171378,0.0213068534113246,0.0143316217357361,0.00545160429732344,-0.00579678391224129,-0.00231810374784046,-0.0312678974774344,0.0101109227175477,-0.0234048653633351,-0.0198290891488658,-0.0161229702697002,-0.0221601185998961,0.0168101415674687,-0.0101400802500821,0.0237656259200777,0.975983071434909,-0.0222982265358573,-0.00310568386093712,-0.00249256150919158,-0.0270891367237515,0.0136885138048135,0.00159434788805006,-0.0014346805773265,0.0323244980605575,0.0117159557483292,-0.00570101626746135,-0.0114472119456012,0.0137798342370755,0.011893117822712,0.0220989467483996,0.0235493179242527,-0.0141549902497306,-0.00776987609936208,0.00154669086305594,0.0114162582362588,0.0295546578940947
-0.00342155338217796,0.007691313562081,-0.00442593173394892,-0.00756731985027283,-0.00702005833174393,0.00941436819203471,-0.00440645149798273,0.00235400465544376,0.00788204755227641,-0.0028178502681116,-0.00805750946502658,-0.00207487513203526,-0.00423604432532089,-0.00302779858365821,0.00147780954295046,-0.0102767891721516,-0.00778403614482871,-0.00472132829180921,0.00676374003698257,-0.00361185016695461,0.0125738671038182,-0.00668350912661695,0.0109091219568989,0.0102698976756234,0.00977806475790107,0.0106153001637164,-0.00836649921247094,0.00738130834241424,-0.0111431510719201,0.0115546295974089,0.00987914442229744,-0.00312227907662411,-0.00451696553343195,0.0113950515568036,-0.00808313108175063,0.00410934421960154,-0.00455674443067532,-0.013765751767657,0.99282283218355,0.00638594385728404,0.00939851384389119,-0.00819756859737505,0.00453400215016664,-0.0100482111499392,-0.00975196203079549,-8.37695079624674e-05,0.00781360949280678,-0.00480777609337302,-0.00738782216767987,-0.0114124995512333
0.00873883746871367,-0.0207337815425785,0.0095900572657243,0.0074485792587854,0.00883030034506839,-0.0107644952580196,0.00677200702396312,0.0235111215640085,-0.0137809802303461,0.0108213502866699,-0.00175780153696986,0.0147405502480784,0.0148005235193235,0.0158683456445268,0.0267984266938671,0.0010154982319073,0.00426467472349711,0.00869398452101946,-0.0195667117259897,0.0167212726792815,0.00100353559629991,0.0073090452569399,-0.00568729252765585,-0.00904154397463693,-0.0129693688182586,-0.0066663982405866,0.0023082467174947,-0.0150724624068563,-0.000162450777327548,-0.00653056164697846,-0.00452519198301436,0.0165378974906622,0.0193604826600343,-0.00177467973508479,0.00596270614334768,-0.0229752186588132,0.0179733053124092,-0.00530235356427717,0.0063500477954897,-0.0187029273436638,-0.0185619340633842,0.00613645043474703,0.0285873378345492,-0.000706261806496168,-0.00353557455345787,0.0240914010974878,-0.0195591009714987,0.0144312085468451,0.00732979570558476,-0.00761688275047457
0.0422682497659226,0.0327301690812729,0.0190084567027299,-0.0243545172900732,-0.0229704997190779,0.0027149919468718,0.0365974825986213,0.0091794490809146,-0.00637404109502493,0.0403797831465304,0.023153147748521,0.0297589943824465,-0.00945256448274262,0.00573214866393416,0.0198528870797486,-0.0337011468543701,-0.00877282461908061,0.0191805780325005,0.00891870709057824,-0.00998316809583879,-0.0124851294682684,-0.00761540054180539,-0.00147725040471281,0.00755238224777953,0.0227399424173933,-0.000768885891463102,-0.00727389109371722,-0.00747388985229221,-0.0420671865392063,0.0152835921822926,-0.0270989153604652,-6.1893083417505e-05,-0.0423965081110192,-0.0166778594938068,-0.0245361195441135,-0.0179402959788629,-0.0346256956394163,-0.0577632197483735,-0.0106218969908264,-0.00315580917100948,0.0501293851514957,-0.0276558582369268,0.0173097576763194,-0.0190601620240761,0.00357238207892539,0.00834490643814935,0.027742420090324,-0.0174696114120901,-0.0204016042420983,-0.00130735620803625
0.01566580761778,0.00788028716860112,0.00678424739224058,-0.0158390780246942,-0.012980354558603,0.0108507442145797,0.00996312334989755,0.00704330485578617,0.00193168511468137,0.0182202087810156,-0.0098476029427477,0.0199083621670309,0.00269880435573988,0.0111381877579248,0.03515233912307,0.969569887462821,-0.014141383924562,0.00540244501866559,-0.000730928110293152,0.00558937190489803,0.0232865247029334,-0.00867779814670007,0.0172602104498467,0.0157888401435837,0.0161023284898257,0.0159800121896316,-0.016662595825073,-0.000654807576958654,-0.0360390420483214,0.0232862105010413,0.00784192689996934,0.00967008255320539,-0.00442357800915678,0.0169162149210269,-0.0183365210307552,-0.0181310232475883,-0.00325043607065745,-0.0513287618435511,-0.0115649418065888,-0.00465511095201627,0.019093183742291,-0.0194308501859006,0.0188900709551667,-0.0267689414033496,-0.0213822891025427,0.0256690523752703,0.00758982895284091,-0.00144056378480762,-0.0142875912236196,-0.0301757616147199
0.023009513597487,-0.0113341638073902,0.0166911786397132,0.00239880376571761,0.00374026849260444,-0.0135080399138275,0.0200034416069412,0.0253604240427676,-0.0182345112115485,0.0238536858373898,0.0102701257599205,0.023348425300424,0.0117700722592796,0.016989234185403,0.0285409089615529,-0.00470699536653681,0.00486966506200476,0.0161381708529263,-0.0176030611451066,0.0129075541264688,-0.0100795998673215,0.00726471756159536,-0.0113278912913827,-0.0109132956658889,-0.00906066859768703,-0.0117779742493251,0.00399505930139806,-0.0194309471961486,-0.00797994825816945,-0.00692990138845362,-0.0181365195513889,0.0157237212285174,0.00508214845406732,-0.0131946387591971,0.0013434217948551,-0.0278592003798284,0.00644967396877469,-0.0160954564683698,0.0057274382032912,-0.0205986169129412,-0.00471464029134575,0.000536126399529532,0.0311912033566422,-0.00152929842696477,0.00326981801494706,0.0233062741628408,-0.0120202757724485,0.00914559933541668,0.00349002406632184,-0.000927154406121234
-0.0207430935862126,0.0259277363294868,-0.0171443419952253,0.00219508778648245,-0.00287134569028703,0.000520811109087489,-0.0124998566514415,-0.00519532801205804,0.0132725039903721,-0.0272715099644252,0.0201425597345895,-0.0375882487239437,-0.0268634243589077,-0.0347126521763989,-0.0756747389239486,0.0265926293977372,0.00863837073661074,-0.0141567756247523,0.0286102609266586,-0.0332222772961764,-0.0351083933182057,-0.00199730278787284,-0.0155103683513668,-0.00666400459355971,0.00240922426124246,-0.0123909668166405,0.014848222469943,0.0179540483210834,0.0329146059190147,-0.0173248411830969,-0.0123065188278215,-0.0353660662434572,-0.0331294898651109,-0.0245284282294025,0.00727924178529902,0.0476423346488039,-0.030595960464372,0.0547009126482038,0.00208928605998559,0.0290491895906375,0.0137213463867079,0.0075601153057369,-0.024657375313295,0.0283449214477885,0.0316219660661808,0.936702773531727,0.0233384403483774,-0.0233780377882488,0.00149582938833575,0.0468077520621035
-0.0114286239260418,0.00601358131547298,-0.00890753309547023,-0.00429324204076276,-0.00441030988667557,0.00947090051532044,-0.0108639875379222,0.000672885165925903,0.010379018689946,-0.0111776292548045,-0.00961427381264519,-0.0099452598425413,-0.00572680780044724,-0.00733531400142981,-0.00860256805556695,-0.003435999587737,-0.00604222887165458,-0.00894665323158955,0.00860126663802527,-0.00562556723129048,0.0113762796565419,-0.00609668754202057,0.0100385344199067,0.00899028198273817,0.00726657313320984,0.00993983341206936,-0.00624843069024916,0.0104676005585358,-0.00256335187459191,0.00821656695098853,0.0128207867588976,-0.00669678485430978,-0.00207892032983562,0.0117632967705496,-0.00430788538709352,0.0114114697311376,-0.00294654948688359,-0.000993509969896561,-0.00579540513680082,0.00991970713920039,0.00419230452020412,-0.00396837187037443,-8.47529742372844e-05,-0.00505018809755273,-0.00754931517315192,-0.00742718276068719,0.00657701397410917,-0.00487309506772006,-0.0047210966280259,-0.00711838285025177
0.00316644256572368,0.000995369718154559,0.000378143215049194,-0.0112508958634351,-0.00861439192445263,0.0126979391075084,-0.00126374288407665,0.00518233617663663,0.00583174296836783,0.0064128318626228,-0.0184364859705242,0.0112291883405883,0.00415697610920564,0.00877756477652773,0.0302141451991113,-0.0240572713385686,-0.0138911565226017,-0.00113592994670985,-0.0013490973421163,0.00737283783602752,0.0302141657050154,-0.00842833500377261,0.0206880650964284,0.0165549683184751,0.0125594476444458,0.0191289060590219,-0.016991355206821,0.00340288806371362,-0.0276200030073772,0.0223007799175374,0.0180037625015013,0.00887212550614353,0.00599342829994064,0.024654959670745,-0.0138470039297534,-0.0121433413828116,0.00502283326087806,-0.0393578000503781,-0.0106326246927094,-0.00206883626023909,0.00792546258902585,-0.0141182324091696,0.0154257688233547,-0.0243477327552053,-0.0250860885541184,0.0234390494266178,0.00210874082314147,0.00205286398250885,-0.0107323999364404,-0.0330186267469256
-0.0289343639721478,-0.0165115347815939,-0.0160981660807916,0.000553885245870752,0.00258627755504929,0.0173697774751726,-0.0300495214593569,0.000371708673776895,0.0158477624255647,-0.0239617610897024,-0.0402418998266035,-0.0112085049522876,0.00774664434059858,0.00253611397089888,0.0170891858977863,-0.00751402652487871,-0.0131473006424065,-0.0179301104803953,-0.00279372190722101,0.0117511164703791,0.0476450089043696,-0.00776033427747716,0.0292951981045047,0.0184092223934259,0.00344515445295358,0.0270435395452146,-0.0176866290908165,0.0138550077252484,-0.00579431543836566,0.0195967561248298,0.0438729706065593,0.0066267504223355,0.032475270077591,0.0442358390711732,-0.00225949182303458,0.00345605837939921,0.0260340498123777,-0.00828738102221506,-0.00818804000330729,0.00469335697663089,-0.0206307549503771,-0.000421530425250051,0.00637518596713174,-0.0179089749468384,-0.0343053305042029,0.0173333911448468,-0.0118221799493485,0.0108772534180351,-0.00157706027477728,-0.0399282580772105
0.00946635413575215,-0.00764152401279065,0.00820802734048857,0.0087368746918518,0.0077073376376458,-0.0161050576272903,0.0108360833482383,0.0213484579734481,-0.0140144768959343,0.00781178308950472,0.0170649168482926,0.0045150504619714,0.00345394374639908,0.00302362099135509,-0.00503840455883975,0.0134551098860852,0.0115950644824271,0.00890338727005782,-0.00915766099409217,0.0019592423619103,-0.0255720495429463,0.00927769876223899,-0.0201282708305093,0.982691683704557,-0.0138867373728418,-0.0193550104907344,0.0131423376786305,-0.0130471625721067,0.0141468239652588,-0.0190442787358887,-0.0216874276027868,0.00235741169377991,-0.000914600912996044,-0.0235384584302361,0.00987783745438228,-0.00722473541116162,0.000356086457204745,0.0177036371636597,0.00993930766829024,-0.0101361806252802,-0.00886577573156705,0.00966312979592139,0.0176449349739332,0.01516158516596,0.0179288602312744,-0.00324903509567311,-0.0086763378850155,0.00353120372590685,0.00893076963390259,0.0209494029858891
0.0211701511498165,-0.0096210346067442,0.0153715073249118,0.00340809139858817,0.00419611000718258,-0.0143603335681871,0.0190839779528775,0.0245987371951088,0.982338011998604,0.021322036158294,0.0129421713181184,0.0197661553857901,0.00956550404944972,0.0138531401720382,0.0209135530354419,-0.00101733589386772,0.00648427036209665,0.0151392397572191,-0.015465770894416,0.0100212431627703,-0.0146822855668026,0.00772743668705794,-0.013882694318935,-0.0125667762181366,-0.00982338454342862,-0.0140008871122095,0.00626986021798175,-0.0183480395096402,-0.00356196831554406,-0.00977532862909595,-0.0202007371126753,0.0125501843404353,0.00238999486884255,-0.016634191342292,0.00290123193234545,-0.0235198209819871,0.0039861932150405,-0.00924222142020551,0.00664730676229588,-0.0183454555650532,-0.00441482326670229,0.00214190827056665,0.0282875376963312,0.00226587097182051,0.00728928509739496,0.0170771851508042,-0.0105576374236878,0.0073619085217464,0.00440155198316475,0.00475533026994116
-0.0275128703526253,0.00118980634037059,-0.0177089779019022,0.00210543815933848,0.00093154944347702,0.0101838261355351,-0.0242262332763874,-0.00244396652856868,0.0153955671021721,-0.0275469676536676,-0.0148400316394311,-0.0245259034263496,-0.00743152969597921,-0.0145011542738237,-0.0251722365130514,0.00883822133614061,-0.00338461681169686,0.982585305983733,0.0111043307290283,-0.00799175563079979,0.0119682658416125,-0.00514504883487818,0.00992087986102428,0.00736157269807529,0.00235028962726995,0.0100152815844257,-0.00323243771095348,0.0164081892293677,0.0129763317791708,0.0029510407105644,0.0206277567671201,-0.012247614294407,0.00507127450951084,0.014944131428872,0.00279731217529429,0.0242357593597499,0.002250569719197,0.0219480104029997,-0.00343709218440079,0.0160197416153088,-0.00730179548749488,0.00408770642299188,-0.00808632213586561,0.00315605657170812,-0.0055584697579048,-0.0190320068114912,0.00288308026348257,-0.00377916381404329,0.000428635184337316,-0.00174543437139407
-0.00520146172320755,0.0217629269956298,-0.00741944580932905,-0.0050693365178766,-0.00742878727020452,0.00347106536339859,-0.00196018890550581,-0.00060435702540247,0.00842971053754043,-0.00888359659606049,0.0124501054931863,-0.0160372518842534,-0.0173846758421473,-0.0187606215280995,-0.0373244402048461,0.0058238754937322,0.000962639624667905,-0.00585538480196286,0.0189780727270478,0.97925760432613,-0.0174798074736847,-0.00429596150043073,-0.00549298653654195,0.000627569051299387,0.00794100471854836,-0.0037674999658825,0.00441311683026138,0.0106412110975763,0.00760754248690657,-0.00349486522361858,-0.00832658551813754,-0.0201089077632885,-0.0263605519401247,-0.0127803764646904,-0.00249060690375121,0.0240552359994167,-0.0237013788645124,0.0160501432341845,-0.00272322139567225,0.0170928364261251,0.018536875424381,-0.00289171675755369,-0.00917603628497859,0.00928281478905806,0.0149215539907862,-0.0329807470792426,0.0195615953045844,-0.0169964607020543,-0.0047374100745888,0.0218657689877771
-0.0174968335724029,-0.0121418523114953,-0.00704233447078526,0.0199029245971155,0.0164167828191867,-0.016388577755829,-0.0106003119283823,0.015481765958904,-0.0056067089752471,-0.0206738941118233,0.0134818897931859,-0.0229595935769375,-0.00258591121921638,-0.0126572225888448,-0.0418923641037228,0.0376510191548057,0.0181256010213171,-0.0053405656472988,-0.00203058035086413,-0.00614919606320292,-0.0319749193631668,0.0114333647741587,-0.0243495687219938,-0.0223618974655207,-0.0224457380302903,-0.02276203589341,0.0212541371627194,-0.00244952134440996,0.04437880884144,-0.0314233420952432,-0.0132822727507118,-0.0109678047270093,0.00551418497324378,-0.0242284912546755,0.0229688892074679,0.0188224787513675,0.00422653960034038,0.0628596153387927,0.0149222322291526,0.00255290192123837,-0.0255780901843493,0.0242519877777567,0.0010824668791267,0.0334417433153639,0.0272703320203015,-0.0304650262225074,-0.0118838581041456,0.00234259016863358,0.018074478471865,0.0379813959985093
-0.0274850952837958,0.00247979565381044,0.982129002249133,0.00225145604435271,0.0008345841634914,0.00965413336923659,-0.0238587352545515,-0.00266792011664619,0.0153862482205486,-0.0278920239929857,-0.0129806705675378,-0.0255843658272639,-0.00856585448483988,-0.0157997854207105,-0.0283877054146041,0.0101107035237901,-0.00264747265166407,-0.0174173555262243,0.0121475374689676,-0.00946793695043447,0.00932421546982883,-0.00494642053006296,0.00848290260816082,0.00653406468900491,0.00224531414011447,0.00875229466621216,-0.00214549275596097,0.0166263068006018,0.0144440108773351,0.001690638040806,0.0189408684008073,-0.0136747417389858,0.00307266779778379,0.0127863004156998,0.00320680226944741,0.0258393776188873,0.000511140898643616,0.0243020268215902,-0.00307322166906555,0.016889526074923,-0.00636841752142804,0.00446116450615679,-0.00919789048207226,0.00475853855951984,-0.00341608228912516,-0.0217860606272916,0.00395624314016753,-0.00486126108515982,0.000602314092516427,0.0011133566821482
-0.013548775416097,-0.0105538363196668,-0.00786479653838176,-0.00540221232445244,-0.00261551647685632,0.0161338775878705,-0.0169066668318511,0.00311277887155093,0.011048432149838,-0.00869478807266037,-0.0333035827088037,0.00160290366603223,0.00818521453556005,0.00801647198500799,0.029538612459317,-0.0178990334284846,-0.0149119761412183,-0.0098480173129481,-0.00409002268662544,0.0124628840056054,0.04430827299061,-0.00846070835383532,0.027900218471982,0.0190968295849666,0.00802895138574421,0.025647622250193,-0.0194268029099894,0.00841185021928601,-0.019092422502026,0.0233028562870705,0.0346510233691481,0.01043048096488,0.0235536324415729,0.0389370564983847,-0.00861396284463952,-0.00710702589437042,0.0192487903812994,-0.0277233372375162,-0.0100582303027607,-0.000218944216920258,-0.0086783527535002,-0.00772162651689441,0.0128495404185405,-0.024064160365363,0.966039589484406,0.0255262827862046,-0.00717048116309653,0.00869854827112163,-0.00631172654079497,-0.0420614637761149
-0.0181853540427223,-0.0101748392374218,-0.00771963569135633,0.0204431969353284,0.016496657239291,-0.0172542523773335,-0.0105882200642466,0.0149594226186234,-0.00539307750073573,-0.0220077204511218,0.0163960883585308,-0.0254214441931988,-0.00458752505909222,-0.0151872433509027,-0.0481031484959419,0.0403703300688667,0.0194972361826683,-0.00573237021955993,-0.000146976596183998,-0.00876080067434979,-0.0364317634978908,0.011813732828436,-0.0267935468017219,-0.0238397188707616,-0.0228486101994711,-0.0249004245342416,0.0232353735889809,-0.00180792968259913,0.0475784928340501,-0.0338016209762661,-0.0157859297523577,-0.0136418727230567,0.00245186167331351,-0.0277423765823094,0.023988284511055,0.0221285052740862,0.00151441861809519,0.0679009240891729,0.0156471617815858,0.00430691674656488,-0.0245209087057257,0.0252537672255596,-0.00116854557020833,0.0365346337681569,0.0309945573405906,-0.0356662485587824,-0.0102328766643549,0.000557544606531832,0.0186045383993628,0.0430752185680975
0.0042699161005055,0.0122328638114032,-0.000526105868895082,-0.0103532837984956,-0.0097275229900628,0.00815197068430402,0.00258393043170146,0.00344458734863774,0.00548199548513438,0.00435898627259787,-0.00233212976991839,0.0030080310654607,-0.00540390047433765,-0.00188709831712404,0.00374470940801296,-0.0138905256318916,-0.00776154465776258,-0.000702059230283451,0.00739335138000619,-0.00506147984587826,0.00768213856676229,-0.00678936858961433,0.00845763269430677,0.00960091689724059,0.0119311773617007,0.00837718103449206,-0.00790435922080741,0.00493874395360737,-0.0159682313258612,0.0118589826599903,0.00322794432834627,-0.00297307097119278,-0.0113996165455078,0.00612095318859054,-0.0107454076618945,0.000811622930739607,-0.0100593898402213,-0.0205625906238847,-0.00766332934031395,0.0050039226574117,0.0164878990755719,-0.0113745210550895,0.00639801154412607,-0.0111534749865025,-0.00696231196621863,0.000628465025413913,0.0114401932166722,-0.00721444917107732,0.990467931414678,-0.00898079259621347
